,ni1-5HT1a,ni2-5HT1b,ni3-5HT2a,ni4-5HT4,ni5-5HT6,ni6-5HTT,ni7-A4B2,ni8-CB1,ni9-CBF,ni10-CMRglu,ni11-COX1,ni12-D1,ni13-D2,ni14-DAT,ni15-FDOPA,ni16-GABAa,ni17-GI,ni18-H3,ni19-HDAC,ni20-M1,ni21-mGluR5,ni22-MU,ni23-NET,ni24-NMDA,ni25-SV2A,ni26-TSPO,ni27-VAChT,ce1-Ex1,ce2-Ex2,ce3-Ex3,ce4-Ex4,ce5-Ex5,ce6-Ex6,ce7-Ex7,ce8-Ex8,ce9-In1,ce10-In2,ce11-In3,ce12-In4,ce13-In5,ce14-In6,ce15-In7,ce16-In8,ce17-Astro,ce18-Endo,ce19-Micro,ce20-OPC,ce21-Oligo,mr1-myelin
rh_lateralorbitofrontal,0.8745514257123854,0.45731367424744346,1.2599594501520364,0.8704024325595813,-0.37318713544459825,0.6717452422509925,0.06929707192303089,0.4505449812510487,0.1596577444326565,0.1958232851252518,-0.31700647064250953,0.7527385695596759,0.16011123978689815,0.6146504871184459,-0.2343072909094421,0.08734237868687632,0.4779850302564071,0.573797290244799,0.10817892654111769,-0.11279504363902945,-0.2561810529522235,0.9989563141869249,-0.5625696966654798,0.6161416167400303,0.015938026865435002,0.9928926193758789,0.267459891931841,0.13646377028308515,0.20307583318264322,-0.11127365485076945,0.3820079172213927,0.523446931172023,0.07935977142398146,0.2706003418731661,0.11633388638297035,0.9994018655557261,0.2696735681146119,0.12848063328998668,-0.28264866932245447,0.3382505118427879,0.20433408484505283,0.011356728414249045,0.35952579049214445,0.07351867753786638,-0.1657102650583543,0.17347812872686957,0.16918530497235804,-0.25300322192844554,-0.6277921253183515
rh_lingual,-0.6103943049186661,0.10813960114554051,0.1604017820810118,-0.3987040746836893,-0.48900051240719133,0.29458785177989594,-0.9209422066229426,-1.3612920207932833,0.6490849878999495,0.3109260603425003,1.977155676291835,0.09052812515367423,-0.7935898845955249,-0.06615830773127175,-0.22139196422311566,1.1997847043638747,-1.9854017737652025,-0.7651482854158648,0.6475308402892082,-0.17334817872653085,-0.8193149014766659,-1.825380090263582,-0.8124934710250536,-0.23399311355164937,0.19155299411185325,-0.15996565741877405,-1.441293984170883,-0.693992337899751,-0.3763678423975981,1.1274284308966322,-0.6968174550754948,-0.8170877968685436,-0.10632593077720486,-0.8874690746799908,-0.44125131357893266,-1.235682624740443,-0.33750121530478966,-0.17015013243667199,0.2864051041036666,-0.3104571729776937,-0.3466187028504187,0.32045962343265677,0.12459143557184801,-0.7731907155780848,-0.30916274679818884,-0.6011463692974344,-0.5987882090739852,-0.3247302029246945,1.2545282722016127
rh_medialorbitofrontal,0.24260500517691144,0.2402506436898101,0.11175684172729528,0.13801727353693533,-0.3606795957369834,-0.1303134068661595,0.03213308094451146,1.0534835531844855,0.4051313197112972,-0.025471008429014536,-0.7921915998138627,1.343918866992737,0.1472738153353241,0.3152706855387421,0.4047472262234421,0.10361254252261998,0.08290831337434164,1.4783341353354247,0.2769708952849141,0.5128911533711119,0.6287740482861951,1.2871472828136468,-0.5933745710341178,0.3987684196196728,0.6033384266616024,0.49599514374081394,0.23984711001748624,0.1769209818603225,0.011048804998305803,-0.7030257465258652,0.38143208361665404,0.5057311618947242,0.4086795629401889,0.6566398429042755,0.001314020160194493,1.1815297836468066,0.26695220534156344,0.19459750932524697,-0.6045175737386207,-0.13148677566504813,0.14699218004880468,-0.3869527593758357,0.4662510087248089,0.47032220309945144,-0.366736009350607,0.4948290596560446,0.4771812680407608,-0.6689827969575469,-0.824181290931679
rh_middletemporal,0.8279032894650346,-0.00807501337602266,0.7990187180679549,1.048526128320574,0.8269380667033084,-0.23997014866403812,0.33094125433163074,0.5172088497886492,-0.963390234037765,-0.594009296839717,-0.6502883606736765,0.5009548401682632,1.375315294864605,-0.006208192908538967,0.3887721873210661,0.5933104961255343,-0.4269518386982616,-0.5146310659558893,0.3488212031775019,0.825673631339703,0.617288599481935,0.4278798121607529,0.2414097559035012,0.32866501655874764,0.9216322358873374,0.22693167161782207,-0.48511619556624935,0.4669747167834413,-0.28628699525049717,-0.3515473506919172,0.2996232618028831,0.27112965785397625,-0.3396511670745054,0.09134969670991817,-0.1704579943674168,0.07483920188369113,-0.0367129944565946,0.07485006148148739,-0.3138808977008878,0.22622250992674495,-0.3867540458967166,0.09637973447879546,-0.02136240492833356,-0.060510163082827154,-0.17508118006930115,-0.18229305998554396,-0.10469145676283444,-0.1336492135872834,-0.5846492659905653
rh_parahippocampal,0.7262556302486006,-1.764460174078794,-0.814349984692544,-0.07686628693157864,-1.454006556920784,0.8868774273960861,-0.9066932908038503,-0.6023917300146573,-1.2513276301708418,-1.7530540387655043,-0.0004998734316874842,-0.596736802268274,0.3333713968390042,0.4158999451349691,0.30755846064115305,-0.9380428884754476,-1.7343596306043803,-0.6774218543288634,-1.6552383309787082,-1.120130230471031,-1.3736659874851556,-0.8054387741482135,-1.4363490846968188,-2.0152316031228636,-0.6049859634379751,0.357152911805615,-0.9546440643133577,0.4741546908575743,-0.6710955714005185,-0.7531919892658175,-0.1282765820674861,-0.36992172097193343,0.29257062441204673,0.3573996065111626,-0.3971871253799002,0.6201704630934048,-0.026024972850461188,0.07686654949883664,-0.35592011748981434,-0.39531778234822207,-0.7170029600478245,0.11266933414891421,-0.3047750346780326,0.39681343124328905,-0.11718886759509957,0.49406775690325155,0.312128670019919,-0.3474079318780501,0.2029826255979377
rh_paracentral,-0.45373860587421644,-0.45602399136266136,-0.45089601464251167,-0.5390299173852062,-0.7538411607567825,-0.19721873515309432,0.11165882787133893,-0.37930135989291036,0.2997170285536693,0.12011476230417562,-0.8904955748818878,-0.7239134151201981,-1.00007572515398,-0.9414204271812724,-0.7191029327292727,-0.378818921235382,-0.06275111459131934,0.25984966123683584,-0.403713408857584,-0.3757427179485432,-0.2868562247763332,-0.09853805206779744,1.2138192781016357,-0.3767611395854216,-0.32411755225024164,-0.884432043784704,0.829496844074665,-0.16859186630420134,0.12539492897069113,-0.2997159433145179,-0.07030755463644389,-0.07824196378497304,0.22532063756272314,0.024625540462289798,0.04125896665625422,0.2287874524463536,-0.02041321888042568,0.07152441140633081,0.262328300305528,-0.23736094927630938,0.37159225950073077,-0.2259835344283115,-0.39045444609701924,0.19909608827691377,0.07311374914935857,-0.19590199563539118,-0.06865843432642482,0.06853788363976268,0.3148317252307695
rh_parsopercularis,0.29912961612145106,1.1961856722831725,0.5887824503580729,0.29838135818640393,0.7002212749421597,-0.12468592415253321,1.2547394355138144,0.4298610774676006,1.0705130604902904,0.8143179615338644,-0.4450777440269788,0.5089600572983424,0.02124729871749878,0.42487304082761207,0.13943901931246122,0.8682368725538254,0.5124283983310064,0.6455856128533681,0.5336479371786118,0.25495606154203415,1.2143545097112656,0.6596533139546712,0.6495103823890289,0.5693919289112092,0.4834993247191111,0.14955974688132603,0.61052390685305,0.13011129834885032,0.18265326942359184,-0.14506789385355176,0.2540236512406356,0.3517348278082844,0.2847300911028095,0.1059081458189365,0.42216507653597685,0.588069217422077,-0.12949819526463574,-0.04322726055936217,-0.08185341758931358,-0.02735275261635744,0.41707932317629226,0.10529239725239972,0.05632216394200886,-0.1585082724369039,0.08066675515923812,0.3185699001252181,0.24591618437010743,-0.02812140954928132,-0.42764054166666604
rh_parsorbitalis,0.7004862850362604,0.6891655867749994,1.2527567397464405,0.8701906298371879,-0.20965000282634388,0.4588819997554476,0.5892491335218603,0.5683435998179696,0.13741364506157963,0.3283671725880016,-0.37818256051025606,0.5969351372935555,0.0015201361849904,-0.05874552049420097,-0.6671669499440627,0.4220178945498033,0.6772815617648038,0.38662828640504315,0.5699910838495601,0.3141462667421861,-0.21266838136044416,0.9370253866369074,-0.21482559117403896,0.24317704804918983,0.3640826783396981,1.0164864789355885,0.19552660232240504,-0.040718572108015307,0.13106534380606563,0.017902301829407358,0.2707210317345789,0.5299537149608018,0.07768711592125768,0.3281371393529144,0.04993407692485821,0.9085553088440066,0.34432026476255867,0.010905815721885256,-0.2170253478387451,0.31285980915659,0.2595534146964708,-0.04943275322292933,0.2936449411145045,0.012194536176528586,-0.14657509710639635,0.460284728328444,0.3151810444516834,-0.16685034386454306,-0.6662578134545452
rh_parstriangularis,-0.14817031263045863,1.2674964133282782,-0.020663453816947803,-0.21564222048495857,0.7110619717080828,-0.3200059843734956,1.4181057504365142,0.3474680009022565,0.5415739423372377,0.6954308869973035,-0.07865938809241207,-0.05371125247067129,-0.14292332013203224,0.20730382602819256,0.1664845001109889,0.4910542398009082,1.0260163348325542,0.4957860216078624,0.3450834879153211,0.4152136977473405,0.4911173541151302,0.5466442383091215,0.6417362181942018,0.2449157716522754,0.6147492227839751,0.4275546128481207,0.25816524514853034,-0.49692523477340067,0.3250992642976391,-0.07315442327858897,0.1874626760726436,0.06380986975218111,0.08928189368060784,0.09554753349213833,0.3333516328559049,0.3212635223122523,0.07286180070349484,-0.23342508723600075,-0.16260870374279254,0.17782540934205837,0.48661927300764374,-0.010660427866028374,0.14200246088156673,-0.33839803890802916,0.32179666983016403,0.45898410214189905,0.25353872497160496,0.6534451781247184,-0.32962833869718255
rh_pericalcarine,-0.6563563576532067,0.25271683685276486,0.3269996517978677,-0.2697887789765629,-0.3340756141264504,0.6513457002989743,-0.8762139025904717,-1.6937139362370202,0.5850902587995617,0.34413841612842105,2.1574832190067394,-0.2165433776761414,-1.073156415322505,-0.17071345263938292,-0.6449072073905839,1.5214965835623784,-1.753216346469494,-0.7130696286848925,0.5197414411317318,0.08480528325115869,-0.8404158372944648,-1.9114705531968983,-0.698690103646795,-0.4839846184904422,-0.015301508914440034,-0.9843873233970153,-1.3642425854271705,-0.9560107183066057,-0.17932263577692806,1.3272082973414752,-0.8494640805274144,-0.8567813404887682,-0.08023055784544289,-0.9799488879748011,-0.2891003707479977,-1.5426446624729444,-0.2990466685114117,-0.24572285723900988,0.3690779522076611,-0.1960180226001117,-0.3603256014451048,0.319132545373343,0.34128987840294234,-0.7546200647074602,-0.08984198406842991,-0.71580925375146,-0.6493617546632323,0.051009740924250264,1.3351083724770663
rh_postcentral,-0.4962456321317545,-0.0358177289419191,-0.7240197816994828,-0.7128047767344495,-0.7532310992295683,-0.4082786445309159,0.3072915625509242,-0.5519329999953928,0.2621653268038308,0.19888762804404111,-0.28764938914649923,-1.1611969786840426,-0.7609363394251591,-0.70166617958531,-1.0126164232341337,0.07394889925777072,-0.43223286391249005,-0.24229216333609863,-0.14756029529470793,-0.3392179694393991,-0.43473460336386316,-0.6861143139728778,1.53506338525511,-0.4702832785133325,-0.048896409361295294,-1.2262456800106545,0.39037734057596873,-0.45402492785380555,-0.17049943801540235,0.4476593114748188,-0.38502859164487324,-0.3394929502110341,-0.03582697290987546,-0.5036666570639732,-0.05716711935616286,-0.8338312826744999,-0.09970328790889763,-0.24510838344020588,0.24971657362189983,-0.14188114916529843,0.44821039189818934,0.19552382691473036,-0.3466377341193615,-0.310141556304099,0.05475180312003686,0.014765289257892344,-0.0887103062497072,0.21269286957455413,0.8451082097992939
rh_posteriorcingulate,-0.5886549855928002,-0.5215317762497836,-0.6808816351980533,-0.6547012411573399,-1.1627255218958705,-0.19333802515043402,0.15757786834015036,-0.3427156884715242,-0.05511443663693074,-0.3794485678744016,-0.385445902557493,0.5775223861700334,-0.9023292691640135,0.2587830249759011,0.45055562028157636,0.14428205612414288,-0.5021118095742082,0.30313819909245715,-0.43033821639493575,-0.6128950477812041,0.17433023546476784,0.46031659522896295,0.3495748974617172,-0.46673291125012645,-0.643291876469768,0.0018947381268507057,1.7126677151558534,-0.029133096685472752,0.16888344721329185,-0.4638161876349577,0.18994834240531946,0.2605181473443748,0.6065712333691471,0.34677845394638296,0.14789446353993205,1.0229734593389124,0.3092267921907778,0.3590161192709589,0.17808406553528955,-0.2390044993439972,0.24127309560571578,-0.16956180980964464,-0.3886929955319718,0.5085201607991241,0.05855084781588752,-0.07861819354512667,0.0716787637959438,-0.17784211505206735,-0.281034750352201
rh_precentral,-0.49516271171970194,0.3342612498015751,-0.4242803295242985,-0.6750527871223152,-0.635705310203214,-0.5026447807471077,0.9125879401969477,-0.6292593672353093,0.6414064408791408,0.6037466513407213,-0.6039330505634941,-1.0641971464281543,-0.9012566660382925,-0.611429196893718,-0.8680928783341904,-0.27486482766455494,0.18197755152627307,-0.016687557884631447,0.07148596669199246,-0.7766070377741026,-0.5455130906310637,-0.3629648210917587,1.1408884771500747,-0.1294124775232237,-0.5353089123400726,-0.9937023784452416,0.7975850834563352,-0.3472297430344024,-0.08506587498598246,-0.066334569143476,-0.4236829152007529,-0.13992044149385985,0.2316748163598146,-0.12526832445453534,0.2133954374649191,-0.09189089262330527,-0.11805928717242183,-0.16640279156215096,0.2635910415438398,-0.2849636193112173,0.5484399809045477,0.20560522038378795,-0.7145479917058317,0.0207587053358555,0.37948818238442134,-0.10927700611691306,-0.047910649468915004,0.49483937307409337,0.8861733671437235
rh_precuneus,-0.37273399439083044,-0.39226524944765023,0.22270895735207333,0.1417584579333244,0.24645787753523832,-0.1288611567223886,0.09516170776512728,-0.5281063974741472,0.8371257937726486,0.8585380197289478,-0.032848860425163946,0.21837712692687788,-0.6838065974683647,-0.4295182401748247,0.027302628203508365,0.6976589353411013,0.04807015165806296,-0.1333363372346304,0.33143419160481435,0.2803408309338562,0.513449217615477,-0.3279027076490433,0.04805669780955257,0.061667987483976235,0.33098567184434835,-0.550217106639142,-0.3392525500202753,-0.11267144096353325,0.1823655831382333,0.07675403073693114,-0.16555492970128297,-0.12210829180366534,-0.19862057556203735,-0.026878860689202363,-0.16300810275405345,-0.31154549351917865,-0.23342315519938223,-0.009569482495015748,0.19194646900254872,-0.11361179471794032,-0.20276933830062427,-0.2696389121085004,-0.20664304495904023,0.06401920585571469,0.06250301451237363,-0.6631421738943335,-0.4458159115005181,0.04210838290115387,0.2266971820682736
rh_rostralanteriorcingulate,-0.7084538560164603,0.17890324090656481,-1.0891163098184686,-1.0198260859439248,-0.09480832752428557,-0.6866494166223627,-0.03460389061977992,0.7046411790345845,-0.21048311183327123,-0.6736693382263184,-0.2583194971084595,0.9418216316323531,-0.04326309655842028,0.40861666359399496,1.3691010804552781,-0.0988332472349468,-0.0980338234650461,1.4765936073503996,-0.46493875509814214,-0.27346198182356984,0.7722359707480982,1.2730417753520764,-0.25673002004623413,-0.07328237985309802,-0.25594314775968857,0.18450468464901573,0.2639509725727533,0.033316318526243865,0.26204497204510036,-1.023943075466017,0.4427899414372815,0.4269509091319409,0.8645712675102829,0.6704789213745711,0.22075694015813252,1.436820025068232,0.48036187309410133,0.5228624523462814,-0.3369831453082563,-0.22814906077599867,0.16751974603607844,-0.4597546452247409,0.21594381477884278,1.0020188267081114,-0.0558264340054353,0.41314870090082034,0.522128638218707,-0.39369793332763325,-1.4076888210526328
rh_rostralmiddlefrontal,-0.32326942109825585,1.4479032516479493,-0.11889300139823762,-0.32608719229108035,0.5456285923350566,-0.6284292547505966,1.5566705760979416,0.7054365462005728,0.6815912588102983,1.0842505050767766,-0.21515071876347064,0.2925834447735607,-0.35234683737675154,-0.4771918142491048,-0.6078793139740972,-0.013775722785751425,1.4034324817138144,0.48842716417690313,1.1598708096117076,0.41383051959668643,0.26866277843381803,0.8253224155100265,0.47270622873346846,-0.1484048112784282,0.3560780956529745,0.07994169291883411,-0.20049055051657896,-0.08805789122085643,0.5081264341413171,0.063751053935502,0.23713455908442166,0.33601628662106725,-0.19991044150565193,0.09514268290433418,0.029938283450395713,0.2132174954045205,0.007147801747695841,0.014088045010516895,0.08928037811917025,-0.10027188284051808,0.4137196024886432,-0.18393522462078418,-0.024204332239896306,0.26479575998606175,-0.10955506914280591,-0.048390194799041435,-0.03896921266733477,-0.22508761588622903,-0.5884009063762365
rh_superiorfrontal,-0.33978987595031473,0.5165586449585395,-0.18061900498400424,-0.41397985646216545,0.019233377086093524,-0.5491886525471064,0.8327579177097085,0.30562627675066684,0.3817419300290279,0.3256856892507613,-1.069083655727453,-0.25646533911932895,-0.49638444422956446,-0.8068419671330311,-0.38358280631955766,-0.1548943601488747,0.6623130208106047,1.0041415513800231,0.39704936833168325,-0.06047132027824846,0.24499408865781955,0.8373338087154777,0.2905409311268344,0.15565079325765133,0.0007198090008372581,-0.6948874972501006,0.38354614848425816,-0.07298683877907278,0.3831687810595246,-0.33374107983709855,0.22054248743991278,0.3975790486653031,0.3715176010622823,0.42949830755924456,0.16712567543293236,0.735779397355932,0.197180638653616,0.09768965127819003,-0.13097277629149157,-0.2773535133601928,0.32358353832420106,-0.17941165970567977,-0.08069032960672656,0.47890021380157516,-0.037700294117042676,0.05048253468524545,0.18044037151284628,-0.14208056430624824,-0.5821098279302882
rh_superiorparietal,-1.0385569535811867,-0.0322345610934654,-1.1061698461442535,-1.0456997347928805,0.014770017073790477,-1.0339299953207024,0.2995239512736265,-0.6633288399570632,0.0783563696644189,0.5239088910278775,0.12743749670602975,-0.8659025016073689,-0.6503474924382107,-1.022021571857137,-0.8597164917824421,-0.24557426085989115,0.09708574628123254,-0.5974931926197734,-0.004794447387854871,0.21360201809944676,-0.30329158175707605,-0.5674119718175225,0.37752965709278813,-0.5909315181137665,0.2207028960195979,-1.3996924161446076,-0.8812247199033985,-0.09578280408681415,0.0325276588249335,0.4938435909031563,-0.08553996114026641,-0.1434740136576481,-0.4727037446468292,-0.2917646574673692,-0.3521183222510798,-0.849598312128785,-0.0923078183704167,-0.108080834552897,0.1875550608686122,-0.07697316355644016,0.11448799727257743,-0.23469786478889434,-0.1988628138477557,-0.1400381887255813,-0.4630342113893281,-0.39830228814861685,-0.3080560512996568,-0.5039030228738615,0.3345323412636506
rh_superiortemporal,0.921156078646511,-0.545536016806578,0.8149683499113941,1.1297429059143667,0.12633280556470955,0.7831772360212598,-0.1906840185046474,0.36401221503466713,-0.47173760211342697,-0.7932563756868278,-0.7118319441979026,0.2602310807971688,1.0788891955966995,0.2189494116461916,0.221184683846427,0.39842956191870993,-1.1849498359751311,0.0984984109903271,-0.18330960927448628,0.5861204860336853,0.5922429799894631,0.1271858781159341,0.19390247670156416,0.29128072612282835,0.5295366105907933,0.1832288431919816,0.3511966792367277,0.44276088910055134,-0.3835831960172767,-0.14866086467410713,0.010433168837633644,0.14501182418319122,-0.22426280740055718,-0.01630317603996108,-0.10863753019077588,-0.05769143268346702,-0.12224497179269796,-0.02599728444201902,-0.24190435758939652,0.26380977471762757,-0.2831139883058236,0.09586520527922794,0.08382614947779136,-0.3150601048500695,-0.12754289851189074,0.07813145984471676,0.018601683358892365,-0.018024368240295987,-0.12727355233100276
rh_supramarginal,-0.1037873905484039,0.3393154609173831,-0.09531720304253077,0.08771907380311796,0.06400908135836668,-0.35110446568762904,0.6349962721956839,0.07703999212325209,0.20811673429250568,-0.06326956456840628,-0.23715891231699746,-0.03590142471660482,0.010831615974259847,-0.3681604437456273,-0.6051200455663228,0.5248388499316603,-0.5394953216656599,-0.11148328397533681,0.45539533531311716,0.5185786588873603,0.7275249767421496,0.25393074075184247,0.9168991038631095,0.01685324376172361,0.7320801926426368,-0.9413364008069038,0.007269814108858014,0.016145387648374077,-0.06027919056156514,0.29581872651405383,-0.013380833851710175,-0.10264128968862331,-0.25823236298252356,-0.3839929344677727,-0.21134426059384012,-0.8403511540384768,-0.2139134717535957,-0.06122852866027939,0.09148631468602365,0.14968828398120282,0.1835591506666391,0.13489056387405662,-0.15690329283146215,-0.31836420665009296,-0.09822211385725835,-0.13158501578101284,-0.15771993300315557,0.011695306595695064,-0.001964322855445533
rh_frontalpole,0.6082641363143921,0.8596500635147095,1.225955536365509,0.9257778057456016,-0.1928197494149208,-0.019976555469911558,1.2326939821243286,1.1703570294380188,-0.13858507931232453,0.3816323339939117,-0.7025907874107361,0.5826273906230927,-0.3080988395214081,-1.2492393636703492,-2.677492914199829,0.22090157419443127,0.9180533242225647,0.44831707000732424,1.6889885950088501,0.6830298359692096,-0.12038569439202551,0.8914915657043457,-0.3479293132573366,-1.3365737748146058,0.6213688835501671,-0.2103019106388092,-0.4038747239112854,0.14601413880529315,0.31087759095860634,0.07175456682071023,0.14337073366104586,0.05283841248662169,-0.44712700440555736,0.06755146163076735,-0.04642029063846321,0.1475931547143955,0.15480100826118404,-0.15259049308094574,0.08298637322017755,-0.10693787544253334,0.0941555899722188,-0.10677518248795956,0.6528033068352296,0.4330193969072407,-0.004036948299086478,0.4037729663876308,0.3723168068410041,-0.17736276919500543,-0.7957464247999998
rh_temporalpole,2.2278085735109117,-1.6449136681026884,0.35112942357858024,1.2056288931104873,-0.40478120379977756,1.602760828865899,-1.6876107719209459,0.782269643412696,-2.206972164577908,-2.555688089794583,-1.082396181424459,0.18881785952382618,2.118525120284822,0.20719761451085408,1.1422198348575168,-1.0462782382965088,-1.6787738800048828,-0.5264652570088705,-1.9868820985158284,0.12015837944216198,-0.4965667264329063,0.6846250269148085,-1.8443950785530938,-0.6040824267599317,-0.18714038133621216,0.9257463269763523,-0.9563750743865965,1.0561043298494361,-0.835126665033826,-1.1759351723622218,0.1121044796410812,0.2036854461046924,0.11012770962728546,0.3980776117969184,0.07735148091836395,0.7417804150769468,0.5149346654099848,0.5109551206332242,-0.49175991874290764,-0.10974219846664329,-0.5915386699130323,-0.007659534756464572,0.09988207991031485,0.9020339633323057,-0.10875993935860112,1.2555482163826222,0.9231550070607268,-0.6849268701309067,-1.4832087333333335
rh_transversetemporal,0.588701027755936,0.14882093854248524,1.448468484294911,1.0515121795857947,0.36444872462501127,1.6380250255266826,0.3966861056784789,-0.019090869774421055,1.2977235705281298,0.5408568692704041,0.27988628173867863,1.1546201451371114,0.5526269713106254,0.7606944212069114,0.44781675686438877,1.843757892648379,-0.5928470740715662,0.8179286538312832,1.377499691521128,0.7927994995067517,1.4249277220418055,-0.5079870798314611,1.3496786812320352,2.107853521903356,0.5534651780811449,1.1249684082965057,1.5343642458319664,0.2097526342562729,0.12311053012025568,0.9919323042961543,-0.2166131401546764,0.10330166511840967,0.20669155727392866,-0.47665305153288395,0.385434395040228,-0.8948593731209273,-0.07889720885377434,-0.1856179362232471,0.39227797274969406,0.7560553385814727,-0.09427114952288362,0.529223034617218,0.33405056708492964,-0.6412841168898284,0.3004428626423174,0.06466185283229543,-0.06298929270144184,0.7581481804576256,1.9261820854166665
rh_insula,1.263021028194672,0.08990372282763322,0.15483430438698867,0.5623471761743227,0.4818524196385764,1.6077617462246845,0.28679834191615766,0.7690914620955785,0.4309513292944011,-0.5958017003841889,-0.20128177530251634,1.277525042876219,1.664192756017049,1.9445904692014058,1.0656985434202046,0.6000003262112538,-0.8830021554842974,1.1964389288272612,-0.04778979460780437,0.6218298797806104,1.0460919720144608,0.8490960592260728,0.2811712274530855,1.012063810076469,0.6007960341954365,0.4539159899338698,1.4263510782367144,0.5407555644535547,0.04179283216139145,-0.2745865984507566,0.42206419286255265,0.4377367445076693,0.511351051611901,-0.0007062624389994943,0.6430294054237794,0.8179594465136618,0.12792033146638004,0.10704679995328285,-0.27426329286472945,0.2800932896070286,-0.15747568762577677,0.17678085963760726,0.07587366802364007,0.2583003693538661,0.13954944338550562,0.33878745741650024,0.3112759719017948,-0.07844379198782968,-0.44365212451923197
